source,target,weight
Guadalupe Santos,Norma Kelley,0.2529848
Guadalupe Santos,Jaime Howell,0.37712857
Guadalupe Santos,Latarsha Daugherty,0.20771348
Guadalupe Santos,Meg Cable,0.27634776
Guadalupe Santos,Summer Lachance,0.3057087
Guadalupe Santos,Tyree Osullivan,0.232628
Guadalupe Santos,Obdulia Salter,0.36043563
Melanie Wells,Gilbert Roberts,0.33691752
Melanie Wells,Adrian Phillips,0.12372775
Melanie Wells,Margarita Delgado,0.18851064
Melanie Wells,Chase Kitchens,0.093490906
Melanie Wells,Hal Richie,0.17210907
Rogelio Gibbs,Natasha Patton,0.3694174
Rogelio Gibbs,Erika Taylor,0.087023616
Rogelio Gibbs,Melanie Elliott,0.12628381
Rogelio Gibbs,Karri Wilhelm,0.10873107
Rogelio Gibbs,Consuelo Cordova,0.1352766
Roland Stevenson,Tonya Carroll,0.07338415
Roland Stevenson,Gretchen Sullivan,0.15527062
Roland Stevenson,Ida Reed,0.2136838
Roland Stevenson,Erika Taylor,0.17046532
Allison Hall,Tonya Carroll,0.20844604
Allison Hall,Lindsey Beck,0.13935429
Allison Hall,Misty Hill,0.23707753
Allison Hall,Allan Sullivan,0.19234034
Allison Hall,Homer Bradley,0.14677185
Allison Hall,Maxine Cross,0.34492877
Allison Hall,Melanie Elliott,0.03616733
Abel Cole,Elias Silva,0.27850187
Abel Cole,Ronald Sharp,0.39788774
Abel Cole,Lori Watkins,0.14208904
Abel Cole,Dorothy Guerrero,0.042817455
Abel Cole,Norma Kelley,0.35971323
Abel Cole,Alex Madrid,0.3783448
Raymond Swanson,Frances Carpenter,0.20357813
Raymond Swanson,Janie Anderson,0.18347962
Raymond Swanson,Willie Schneider,0.11089674
Raymond Swanson,Doreen Carroll,0.23113322
Raymond Swanson,Basil Mejia,0.16459747
Raymond Swanson,Shonna Beauchamp,0.2677821
Brandon Morton,Sabrina Newton,0.13610272
Brandon Morton,Eddie Buchanan,0.2561511
Brandon Morton,Kimberly Lowe,0.1443491
Brandon Morton,Ana Cook,0.45682377
Brandon Morton,Charlene Stevens,0.12921824
Brandon Morton,Norma Kelley,0.21193387
Brandon Morton,Myrtle Parsons,0.12019504
Brandon Morton,Kristine Schultz,0.3107968
Brandon Morton,Shona Fortner,0.2900513
Brandon Morton,Tamisha Nunes,0.36756536
Ignacio Medina,Lynn Hines,0.25725788
Ignacio Medina,Jose Peterson,0.2422116
Ignacio Medina,Elias Silva,0.20589894
Ignacio Medina,Robert Casey,0.17727481
Ignacio Medina,Dawn Powell,0.1180188
Ignacio Medina,Sheila Bradley,0.23593633
Ignacio Medina,June Hawkins,0.22748597
Ignacio Medina,Dorothy Guerrero,0.22164898
Ignacio Medina,Connie Gibson,0.23678371
Ignacio Medina,Silvia Carroll,0.13980803
Ignacio Medina,Kristine Schultz,0.313288
Ignacio Medina,Jennie Rios,0.37606233
Ignacio Medina,Meg Cable,0.19825806
Ignacio Medina,Lane Fusco,0.12303745
Shelia Manning,Geraldine Colon,0.14959519
Shelia Manning,Claudia Shaw,0.098790616
Shelia Manning,Bridget Moran,0.05500859
Shelia Manning,Tinisha Russ,0.357464
Shelia Manning,Obdulia Salter,0.09777105
Shelia Manning,Mia Fish,0.16196543
Gilbert Roberts,Frances Carpenter,0.20843193
Gilbert Roberts,Kristy Drake,0.25139084
Gilbert Roberts,Rick Harris,0.22323008
Gilbert Roberts,Dorothy Guerrero,0.1748213
Gilbert Roberts,Tiffany Strickland,0.37325284
Gilbert Roberts,Deandre Ferris,0.14143427
Gilbert Roberts,Shemeka Folse,0.1092948
Gilbert Roberts,Obdulia Salter,0.39431727
Gilbert Roberts,Marlin Hardesty,0.12537088
Gilbert Roberts,Lane Fusco,0.24667676
Ollie Ball,Yolanda Dean,0.09679798
Ollie Ball,Traci Day,0.27076256
Ollie Ball,Deandre Ferris,0.09413817
Ollie Ball,Normand Conklin,0.06229835
Ollie Ball,Hal Richie,0.054740187
Ollie Ball,Obdulia Salter,0.19472526
Ollie Ball,Marlin Hardesty,0.119034685
Tonya Carroll,Misty Hill,0.21934694
Tonya Carroll,Everett James,0.21974684
Tonya Carroll,Edith Fields,0.11629634
Tonya Carroll,Melanie Elliott,0.19823958
Tonya Carroll,Latarsha Daugherty,0.10514686
Tonya Carroll,Trisha Littlefield,0.09308665
Tonya Carroll,Harris Morrow,0.12982877
Sabrina Newton,Kristy Drake,0.14571042
Sabrina Newton,Robert Casey,0.08654955
Sabrina Newton,Teresa Conner,0.07601203
Sabrina Newton,Ping Curtin,0.2805423
Sabrina Newton,Normand Conklin,0.17421111
Sabrina Newton,Frank Michael,0.082532525
Lindsey Beck,Rickey Jackson,0.12013229
Lindsey Beck,Robert Casey,0.08279891
Lindsey Beck,Glenda Jennings,0.101037696
Lindsey Beck,Lynette Baker,0.16433485
Lindsey Beck,Tamisha Nunes,0.1694601
Yolanda Dean,Ronald Sharp,0.33095336
Yolanda Dean,Dorothy Guerrero,0.13121895
Yolanda Dean,Meg Cable,0.09321185
Yolanda Dean,Carmel Knutson,0.36867657
Yolanda Dean,Reta Hawley,0.21793585
Latoya Erickson,Natasha Patton,0.41082454
Latoya Erickson,Angel Chandler,0.17204028
Latoya Erickson,Erika Taylor,0.015263021
Latoya Erickson,June Hawkins,0.15771282
Latoya Erickson,Marsha Campbell,0.121665575
Latoya Erickson,Kristin Sanders,0.08309523
Latoya Erickson,Nubia Dumas,0.13027433
Latoya Erickson,Kourtney Valentin,0.11400068
Lynn Hines,Sue Rodriquez,0.3465356
Lynn Hines,Willie Schneider,0.49182448
Lynn Hines,Basil Mejia,0.47290745
Lynn Hines,Narcisa Clarkson,0.3203313
Lynn Hines,Tamisha Nunes,0.20973207
Misty Hill,Traci Day,0.46488187
Misty Hill,Angelo Obrien,0.2508667
Misty Hill,Kim Marsh,0.31562817
Misty Hill,Connie Gibson,0.2550897
Misty Hill,Muriel Houston,0.32988733
Misty Hill,Joyce Malone,0.33237743
Candace Harvey,Sue Rodriquez,0.077775404
Candace Harvey,Maxine Cross,0.20110206
Candace Harvey,Connie Gibson,0.10960483
Candace Harvey,Ethel Long,0.17868118
Candace Harvey,Larraine Wisniewski,0.13940029
Frances Carpenter,Sheila Bradley,0.14655022
Frances Carpenter,Jaime Howell,0.2859431
Frances Carpenter,Tiffany Strickland,0.17813806
Frances Carpenter,Larraine Wisniewski,0.31708044
Frances Carpenter,Kerstin Hahn,0.07829117
Frances Carpenter,Christal Means,0.14482205
Brandi Lowe,Jose Peterson,0.3410154
Brandi Lowe,Homer Bradley,0.236494
Brandi Lowe,Natalie Rodgers,0.076156095
Brandi Lowe,Muriel Hicks,0.1774508
Brandi Lowe,June Hawkins,0.2369757
Brandi Lowe,Narcisa Clarkson,0.23311974
Thelma Bowman,Edgar Hodges,0.25993985
Thelma Bowman,Shona Fortner,0.13649498
Thelma Bowman,Erich Goldman,0.23024699
Thelma Bowman,Shirl Frame,0.10996371
Thelma Bowman,Obdulia Salter,0.17776704
Leah Mcbride,Colin Watson,0.23491247
Leah Mcbride,Larraine Wisniewski,0.24781294
Leah Mcbride,Hsiu Alcorn,0.23188019
Leah Mcbride,Leoma Bledsoe,0.116040245
Traci Day,Rick Harris,0.3787757
Traci Day,Sue Rodriquez,0.2609131
Traci Day,Lori Watkins,0.2394322
Traci Day,Leah Pierce,0.18536234
Traci Day,Larraine Wisniewski,0.42276514
Traci Day,Obdulia Salter,0.35339674
Traci Day,Christal Means,0.29804012
Brandy Adams,Kristy Drake,0.30974442
Brandy Adams,Natasha Patton,0.16662572
Brandy Adams,Angel Chandler,0.2477475
Brandy Adams,June Hawkins,0.24054319
Brandy Adams,Claudia Shaw,0.30458868
Brandy Adams,Marsha Campbell,0.31292337
Brandy Adams,Hsiu Alcorn,0.20576039
Brandy Adams,Ping Curtin,0.22949119
Brandy Adams,Narcisa Clarkson,0.24321313
Brandy Adams,Frank Michael,0.33204594
Diane Saunders,Kim Marsh,0.30598867
Diane Saunders,Charlene Stevens,0.2715451
Diane Saunders,Melanie Elliott,0.3743537
Diane Saunders,Latarsha Daugherty,0.22499438
Diane Saunders,Deandre Ferris,0.44200104
Diane Saunders,Chase Kitchens,0.3250334
Diane Saunders,Lamont Eller,0.23683554
Diane Saunders,Tinisha Russ,0.31623814
Diane Saunders,Tyree Osullivan,0.26283845
Diane Saunders,Consuelo Cordova,0.2726132
Diane Saunders,Michel Snipes,0.2828582
Kristy Drake,Robert Casey,0.092516124
Kristy Drake,Alma Hernandez,0.005755913
Kristy Drake,Claudia Shaw,0.11838137
Kristy Drake,Norma Kelley,0.19718346
Kristy Drake,Chase Kitchens,0.05487804
Kristy Drake,Ping Curtin,0.16688989
Vivian Harris,Sheldon Curry,0.16126667
Vivian Harris,Ida Reed,0.23655425
Vivian Harris,Glenda Jennings,0.13752885
Vivian Harris,Bethany Underwood,0.22787787
Vivian Harris,Lynette Baker,0.14289156
Vivian Harris,Myrtle Parsons,0.20642057
Vivian Harris,Normand Conklin,0.07737025
Vivian Harris,Remedios Delagarza,0.1374395
Allison Jennings,Ronald Sharp,0.24946474
Allison Jennings,Robert Casey,0.13349363
Allison Jennings,Helen Figueroa,0.043029945
Allison Jennings,Tiffany Strickland,0.21560442
Allison Jennings,Narcisa Clarkson,0.14026204
Allison Jennings,Shirl Frame,0.15355174
Allison Jennings,Mia Fish,0.22600053
Allison Jennings,Shonna Beauchamp,0.27393445
Allison Jennings,Demetrius Forbes,0.100842625
Allan Sullivan,Rickey Jackson,0.22232433
Allan Sullivan,Shannon Wood,0.2642167
Allan Sullivan,Eddie Buchanan,0.31201372
Allan Sullivan,Brenda Jackson,0.2561852
Allan Sullivan,Erich Goldman,0.12530741
Allan Sullivan,Consuelo Cordova,0.21669602
Jose Peterson,Dawn Powell,0.1388334
Jose Peterson,Geraldine Colon,0.23487087
Jose Peterson,Teresa Conner,0.28602943
Jose Peterson,Trisha Littlefield,0.17292537
Jose Peterson,Hsiu Alcorn,0.2816022
Jose Peterson,Summer Lachance,0.23589747
Jose Peterson,Shirl Frame,0.16142997
Sheldon Curry,Shannon Wood,0.16635852
Sheldon Curry,Rick Harris,0.21596129
Sheldon Curry,Kimberly Lowe,0.35298294
Sheldon Curry,Sheila Bradley,0.20213823
Sheldon Curry,Grace Luna,0.15087909
Rickey Jackson,Philip Boone,0.21514611
Rickey Jackson,Theodore Jones,0.14631408
Rickey Jackson,Natalie Rodgers,0.13975176
Rickey Jackson,Dawn Powell,0.21992481
Rickey Jackson,Bethany Underwood,0.29684973
Rickey Jackson,Edith Fields,0.2655336
Rickey Jackson,Consuelo Cordova,0.15593019
Rickey Jackson,Remedios Delagarza,0.10212267
Angelo Obrien,Margarita Delgado,0.15539998
Angelo Obrien,Teresa Conner,0.028512985
Angelo Obrien,Chase Kitchens,0.07203165
Angelo Obrien,Karri Wilhelm,0.050566908
Angelo Obrien,Normand Conklin,0.12675151
Angelo Obrien,Carmel Knutson,0.19404478
Elias Silva,Geraldine Colon,0.020858308
Elias Silva,Charlene Stevens,0.22233301
Elias Silva,Tiffany Strickland,0.07533109
Elias Silva,Chase Kitchens,0.04095187
Elias Silva,Nubia Dumas,0.19382413
Shannon Wood,Adrian Phillips,0.16475302
Shannon Wood,Janie Anderson,0.1320039
Shannon Wood,Charlene Stevens,0.24862741
Shannon Wood,Brenda Jackson,0.16380914
Shannon Wood,Tiffany Strickland,0.09351251
Shannon Wood,Chase Kitchens,0.04460855
Shannon Wood,Jamila Abreu,0.24034579
Shannon Wood,Harris Morrow,0.11975003
Shannon Wood,Summer Lachance,0.08353263
Shannon Wood,Mandie Cecil,0.10659932
Shannon Wood,Hal Richie,0.08051024
Shannon Wood,Remedios Delagarza,0.08302017
Warren Bridges,Sara Shaw,0.27871162
Warren Bridges,Glenda Jennings,0.20391513
Warren Bridges,Muriel Hicks,0.13002461
Warren Bridges,Helen Figueroa,0.29572022
Ronald Sharp,Jaime Howell,0.18464671
Ronald Sharp,Marsha Campbell,0.18413639
Ronald Sharp,Ping Curtin,0.36762804
Ronald Sharp,Reta Hawley,0.17366694
Colin Watson,Janie Anderson,0.15621798
Colin Watson,Tiffany Strickland,0.1927711
Colin Watson,Mia Fish,0.22126018
Edgar Hodges,Teresa Conner,0.16251017
Edgar Hodges,Callie Mcreynolds,0.22516595
Edgar Hodges,Nubia Dumas,0.14620309
Edgar Hodges,Kerstin Hahn,0.29268444
Edgar Hodges,Remedios Delagarza,0.1586511
Edgar Hodges,Christal Means,0.16730963
Rick Harris,Adrian Phillips,0.0
Rick Harris,Claudia Shaw,0.17574441
Rick Harris,Mandie Cecil,0.23014936
Rick Harris,Shonna Beauchamp,0.27504766
Robert Casey,Hal Richie,0.12883595
Robert Casey,Lane Fusco,0.047937915
Philip Boone,Dawn Powell,0.08179537
Philip Boone,Edith Fields,0.21277232
Kim Marsh,Sue Rodriquez,0.1612185
Kim Marsh,Ana Cook,0.12943748
Kim Marsh,Edith Fields,0.20145905
Kim Marsh,Doreen Carroll,0.25066164
Kim Marsh,Michel Snipes,0.2508712
Adrian Phillips,Theodore Jones,0.15625626
Adrian Phillips,Maxine Cross,0.30933616
Adrian Phillips,Muriel Hicks,0.17048278
Adrian Phillips,Margarita Delgado,0.18021786
Adrian Phillips,Ali Bergeron,0.17603639
Everett James,Homer Bradley,0.1299288
Everett James,Sara Shaw,0.17929165
Everett James,Charlene Stevens,0.16219391
Everett James,Normand Conklin,0.25954974
Homer Bradley,Natalie Rodgers,0.27061313
Homer Bradley,Angel Chandler,0.22073524
Homer Bradley,Muriel Houston,0.31756383
Homer Bradley,Basil Mejia,0.116999514
Eddie Buchanan,Sara Shaw,0.034185138
Eddie Buchanan,Kristine Schultz,0.24946634
Eddie Buchanan,Shemeka Folse,0.25982293
Eddie Buchanan,Nubia Dumas,0.21814476
Eddie Buchanan,Demetrius Forbes,0.09822502
Theodore Jones,Erika Taylor,0.12090508
Theodore Jones,Muriel Hicks,0.030117799
Theodore Jones,Helen Figueroa,0.17277418
Theodore Jones,Larraine Wisniewski,0.21571556
Theodore Jones,Meg Cable,0.03705472
Sue Rodriquez,Muriel Hicks,0.067017384
Sue Rodriquez,Norma Kelley,0.14591025
Sue Rodriquez,Marlin Hardesty,0.19595747
Lori Watkins,Erika Taylor,0.20166309
Lori Watkins,Joyce Malone,0.18252029
Lori Watkins,Grace Luna,0.100570895
Lori Watkins,Tiffany Strickland,0.16836666
Lori Watkins,Shona Fortner,0.06540692
Janie Anderson,Sheila Bradley,0.07827336
Janie Anderson,Basil Mejia,0.06811047
Janie Anderson,Kourtney Valentin,0.05864401
Gretchen Sullivan,Lynette Baker,0.104101695
Ida Reed,Leah Pierce,0.29408965
Ida Reed,Muriel Hicks,0.14206034
Ida Reed,Charlene Stevens,0.11529733
Ida Reed,Teresa Conner,0.10848456
Ida Reed,Alex Madrid,0.11924974
Ida Reed,Summer Lachance,0.12332631
Ida Reed,Tyree Osullivan,0.24924473
Natasha Patton,Muriel Houston,0.19961663
Natasha Patton,Karri Wilhelm,0.30735174
Natasha Patton,Erich Goldman,0.48424473
Sara Shaw,Ana Cook,0.32094297
Sara Shaw,Maxine Cross,0.32454604
Sara Shaw,Basil Mejia,0.19439197
Sara Shaw,Hal Richie,0.17697258
Sara Shaw,Kerstin Hahn,0.24613376
Natalie Rodgers,Willie Schneider,0.115245685
Natalie Rodgers,Charlene Stevens,0.3162448
Natalie Rodgers,Melanie Elliott,0.16531737
Natalie Rodgers,Norma Kelley,0.32711595
Natalie Rodgers,Kristin Sanders,0.14862762
Natalie Rodgers,Consuelo Cordova,0.2930032
Willie Schneider,Kristin Sanders,0.13877231
Willie Schneider,Jamila Abreu,0.121895544
Willie Schneider,Consuelo Cordova,0.22975072
Willie Schneider,Michel Snipes,0.1448963
Willie Schneider,Christal Means,0.13636039
Kimberly Lowe,June Hawkins,0.24852894
Kimberly Lowe,Muriel Houston,0.36854142
Kimberly Lowe,Shirl Frame,0.2190284
Kimberly Lowe,Kourtney Valentin,0.13656113
Kimberly Lowe,Demetrius Forbes,0.22919627
Angel Chandler,Lynette Baker,0.1690861
Angel Chandler,Marsha Campbell,0.12757061
Angel Chandler,Reta Hawley,0.16928068
Dawn Powell,Geraldine Colon,0.13874681
Dawn Powell,Margarita Delgado,0.088500336
Dawn Powell,Connie Gibson,0.12754542
Dawn Powell,Hal Richie,0.08103189
Dawn Powell,Kourtney Valentin,0.24531476
Dawn Powell,Michel Snipes,0.22053325
Glenda Jennings,Claudia Shaw,0.14511
Glenda Jennings,Silvia Carroll,0.028205737
Glenda Jennings,Erich Goldman,0.2795409
Glenda Jennings,Hal Richie,0.05052951
Leah Pierce,Alma Hernandez,0.1325009
Leah Pierce,Norma Kelley,0.23083091
Leah Pierce,Christal Means,0.17719051
Ana Cook,Larraine Wisniewski,0.42655957
Ana Cook,Mia Fish,0.26654083
Ana Cook,Reta Hawley,0.31376725
Maxine Cross,Geraldine Colon,0.24187475
Maxine Cross,Edith Fields,0.16748779
Maxine Cross,Jennie Rios,0.12999772
Maxine Cross,Lady Mccaskill,0.22910918
Maxine Cross,Shirl Frame,0.1337861
Maxine Cross,Kerstin Hahn,0.103531465
Maxine Cross,Kourtney Valentin,0.22994356
Maxine Cross,Remedios Delagarza,0.1922299
Geraldine Colon,Basil Mejia,0.13325076
Geraldine Colon,Kerstin Hahn,0.17235984
Bethany Underwood,Helen Figueroa,0.09023883
Bethany Underwood,Marsha Campbell,0.23665184
Bethany Underwood,Shona Fortner,0.19890356
Bethany Underwood,Trisha Littlefield,0.2640628
Bethany Underwood,Lane Fusco,0.19846863
Alma Hernandez,Shona Fortner,0.07162093
Alma Hernandez,Ping Curtin,0.17837627
Alma Hernandez,Tyree Osullivan,0.13767707
Alma Hernandez,Kerstin Hahn,0.12062731
Erika Taylor,Leoma Bledsoe,0.21675472
Erika Taylor,Jamila Abreu,0.12769908
Erika Taylor,Erich Goldman,0.14590625
Erika Taylor,Tyree Osullivan,0.2054128
Erika Taylor,Shirl Frame,0.15357935
Muriel Hicks,Claudia Shaw,0.07604082
Muriel Hicks,Kristin Sanders,0.1184944
Muriel Hicks,Harris Morrow,0.17617986
Muriel Hicks,Basil Mejia,0.09814563
Sheila Bradley,Dorothy Guerrero,0.2603982
Sheila Bradley,Teresa Conner,0.09341967
Sheila Bradley,Mia Fish,0.021660019
Margarita Delgado,Kristin Sanders,0.17324252
Margarita Delgado,Harris Morrow,0.055924177
Margarita Delgado,Mia Fish,0.14622094
Margarita Delgado,Marlin Hardesty,0.16283166
Lynette Baker,Remedios Delagarza,0.14602049
Charlene Stevens,Marsha Campbell,0.24434666
Charlene Stevens,Latarsha Daugherty,0.21947834
Charlene Stevens,Jamila Abreu,0.09933182
Charlene Stevens,Mandie Cecil,0.26550844
Dorothy Guerrero,Marsha Campbell,0.24696971
Dorothy Guerrero,Kristin Sanders,0.28777364
Dorothy Guerrero,Ethel Long,0.14835925
Dorothy Guerrero,Ping Curtin,0.13451031
Dorothy Guerrero,Narcisa Clarkson,0.17527083
Dorothy Guerrero,Marlin Hardesty,0.08697855
Edith Fields,Norma Kelley,0.12427033
Edith Fields,Summer Lachance,0.1430585
Helen Figueroa,Connie Gibson,0.1796922
Helen Figueroa,Norma Kelley,0.329294
Helen Figueroa,Joyce Malone,0.2820791
Helen Figueroa,Hal Richie,0.110033624
Helen Figueroa,Tamisha Nunes,0.06342393
Claudia Shaw,Meg Cable,0.12670507
Claudia Shaw,Jamila Abreu,0.13313647
Claudia Shaw,Basil Mejia,0.036420103
Claudia Shaw,Kerstin Hahn,0.20237334
Connie Gibson,Ethel Long,0.12880401
Connie Gibson,Chase Kitchens,0.050897714
Connie Gibson,Larraine Wisniewski,0.24551837
Connie Gibson,Jamila Abreu,0.22397839
Connie Gibson,Callie Mcreynolds,0.1414736
Connie Gibson,Basil Mejia,0.15967657
Connie Gibson,Erich Goldman,0.2517098
Connie Gibson,Kerstin Hahn,0.08855208
Connie Gibson,Frank Michael,0.09136733
Teresa Conner,Myrtle Parsons,0.059374385
Teresa Conner,Hsiu Alcorn,0.10354425
Teresa Conner,Summer Lachance,0.052936208
Teresa Conner,Nakia Arreola,0.17666413
Melanie Elliott,Kristin Sanders,0.15252699
Melanie Elliott,Lamont Eller,0.20179836
Melanie Elliott,Narcisa Clarkson,0.23854358
Bridget Moran,Consuelo Cordova,0.20407519
Bridget Moran,Tamisha Nunes,0.30699164
Bridget Moran,Mia Fish,0.12668936
Doreen Carroll,Norma Kelley,0.059854932
Doreen Carroll,Kristine Schultz,0.20527698
Doreen Carroll,Callie Mcreynolds,0.28046224
Doreen Carroll,Ping Curtin,0.24614637
Norma Kelley,Jaime Howell,0.12964135
Norma Kelley,Larraine Wisniewski,0.15228637
Norma Kelley,Carmel Knutson,0.15959765
Myrtle Parsons,Kristine Schultz,0.20163804
Myrtle Parsons,Shona Fortner,0.19621797
Myrtle Parsons,Leoma Bledsoe,0.3558743
Myrtle Parsons,Mandie Cecil,0.18670447
Myrtle Parsons,Nakia Arreola,0.24266802
Myrtle Parsons,Tamisha Nunes,0.30013305
Muriel Houston,Nakia Arreola,0.23315659
Muriel Houston,Tamisha Nunes,0.1455958
Silvia Carroll,Ethel Long,0.13518314
Silvia Carroll,Leoma Bledsoe,0.20433398
Silvia Carroll,Marlin Hardesty,0.1379801
Jaime Howell,Chase Kitchens,0.16580026
Jaime Howell,Nakia Arreola,0.24029945
Kristine Schultz,Jennie Rios,0.20074505
Kristine Schultz,Ali Bergeron,0.2776782
Kristine Schultz,Nakia Arreola,0.22311155
Kristine Schultz,Tinisha Russ,0.10075791
Kristine Schultz,Ellie Lebron,0.19723819
Kristine Schultz,Obdulia Salter,0.2505164
Kristine Schultz,Mia Fish,0.16530733
Kristine Schultz,Shonna Beauchamp,0.15203047
Marsha Campbell,Grace Luna,0.20788155
Marsha Campbell,Tiffany Strickland,0.106104776
Marsha Campbell,Jamila Abreu,0.22114418
Marsha Campbell,Callie Mcreynolds,0.16373931
Marsha Campbell,Ping Curtin,0.21505979
Marsha Campbell,Lady Mccaskill,0.071461186
Marsha Campbell,Consuelo Cordova,0.15863079
Marsha Campbell,Kerstin Hahn,0.15608948
Marsha Campbell,Remedios Delagarza,0.10303847
Joyce Malone,Trisha Littlefield,0.053302966
Joyce Malone,Nakia Arreola,0.25092098
Joyce Malone,Tinisha Russ,0.2134025
Kristin Sanders,Ethel Long,0.24713151
Kristin Sanders,Latarsha Daugherty,0.21314889
Kristin Sanders,Christal Means,0.10085128
Jennie Rios,Jamila Abreu,0.27327326
Jennie Rios,Hal Richie,0.26082373
Jennie Rios,Reta Hawley,0.21061306
Grace Luna,Mandie Cecil,0.13392253
Tiffany Strickland,Michel Snipes,0.048080537
Ethel Long,Nakia Arreola,0.2295979
Ethel Long,Nubia Dumas,0.37292635
Ethel Long,Marlin Hardesty,0.17235482
Latarsha Daugherty,Deandre Ferris,0.22397056
Latarsha Daugherty,Meg Cable,0.08320168
Latarsha Daugherty,Erich Goldman,0.26902
Shona Fortner,Carmel Knutson,0.298425
Shona Fortner,Consuelo Cordova,0.09755076
Deandre Ferris,Meg Cable,0.16237243
Deandre Ferris,Nakia Arreola,0.18810059
Deandre Ferris,Marlin Hardesty,0.039852288
Chase Kitchens,Erich Goldman,0.21673538
Chase Kitchens,Marlin Hardesty,0.22462372
Larraine Wisniewski,Harris Morrow,0.36443654
Larraine Wisniewski,Tinisha Russ,0.38737506
Larraine Wisniewski,Kourtney Valentin,0.096494675
Meg Cable,Demetrius Forbes,0.08959847
Trisha Littlefield,Michel Snipes,0.15051405
Karri Wilhelm,Hsiu Alcorn,0.13190871
Karri Wilhelm,Callie Mcreynolds,0.16881898
Karri Wilhelm,Tamisha Nunes,0.18332054
Karri Wilhelm,Obdulia Salter,0.14857963
Karri Wilhelm,Michel Snipes,0.11744476
Hsiu Alcorn,Ping Curtin,0.22763261
Leoma Bledsoe,Harris Morrow,0.28699633
Leoma Bledsoe,Marlin Hardesty,0.26908708
Leoma Bledsoe,Lane Fusco,0.14082514
Jamila Abreu,Narcisa Clarkson,0.25976595
Shemeka Folse,Kourtney Valentin,0.39129338
Callie Mcreynolds,Narcisa Clarkson,0.13483065
Callie Mcreynolds,Ellie Lebron,0.14320117
Ping Curtin,Summer Lachance,0.19333376
Ping Curtin,Nakia Arreola,0.23626919
Alex Madrid,Kourtney Valentin,0.053004555
Harris Morrow,Ellie Lebron,0.15718496
Harris Morrow,Obdulia Salter,0.2659421
Harris Morrow,Lane Fusco,0.19145063
Normand Conklin,Tinisha Russ,0.118509315
Normand Conklin,Tyree Osullivan,0.06306475
Lady Mccaskill,Shonna Beauchamp,0.22009787
Ali Bergeron,Tamisha Nunes,0.25701198
Ali Bergeron,Frank Michael,0.11358573
Ali Bergeron,Shonna Beauchamp,0.20356947
Ali Bergeron,Demetrius Forbes,0.17552307
Ali Bergeron,Christal Means,0.10545766
Summer Lachance,Christal Means,0.036231086
Mandie Cecil,Carmel Knutson,0.3012504
Mandie Cecil,Lane Fusco,0.21340296
Lamont Eller,Kerstin Hahn,0.11506905
Lamont Eller,Lane Fusco,0.19875851
Basil Mejia,Nubia Dumas,0.1484239
Tinisha Russ,Marlin Hardesty,0.18124449
Nubia Dumas,Lane Fusco,0.23093514
Erich Goldman,Christal Means,0.18762305
Narcisa Clarkson,Kourtney Valentin,0.18574752
Tyree Osullivan,Mia Fish,0.122211196
Shirl Frame,Obdulia Salter,0.14236368
Tamisha Nunes,Demetrius Forbes,0.0997448
Reta Hawley,Demetrius Forbes,0.1617363
Walter Flores,Janet King,0.09816264
Walter Flores,Sean Collins,0.2455561
Walter Flores,Anthony Peterson,0.43847933
Walter Flores,Tina Moore,0.39404684
Walter Flores,Olive Estrada,0.38570097
Walter Flores,Kelley Martinez,0.43033287
Walter Flores,Louise Mathis,0.29277843
Walter Flores,Ruby Williamson,0.28866884
Walter Flores,Myrtie Waldron,0.2582482
Julia Hall,Barbara Rogers,0.22435758
Julia Hall,Ralph Long,0.2731217
Julia Hall,Helen Sanchez,0.27055672
Julia Hall,Caleb Murphy,0.2570979
Julia Hall,Olga Bush,0.19704524
Julia Hall,Guy Nunez,0.42929614
Julia Hall,Everett Rodgers,0.26209888
Julia Hall,Gerard Clark,0.26664153
Julia Hall,Darnell Lambert,0.27850124
Julia Hall,Teresa Bass,0.3148815
Julia Hall,Alyssa Stanley,0.32736105
Julia Hall,Kari Willis,0.27233586
Julia Hall,Geneva Matthews,0.38039222
Julia Hall,Adolfo Dewey,0.2801508
Julia Hall,Harrison Kohn,0.28801826
Wanda Davis,Kathryn Gonzales,0.40570176
Wanda Davis,Ralph Bailey,0.34434924
Wanda Davis,Steven Thomas,0.43622586
Wanda Davis,Gregory Lewis,0.38107923
Wanda Davis,Anthony Peterson,0.25694767
Wanda Davis,Lisa Ward,0.48533002
Wanda Davis,Cesar Hardy,0.44033396
Wanda Davis,Sandy Price,0.47854224
Wanda Davis,Jane Gonzales,0.40817517
Wanda Davis,Virginia Holt,0.2878877
Wanda Davis,Alejandro Perez,0.36509416
Wanda Davis,Byron Young,0.44823706
Wanda Davis,Stacy Reese,0.5607954
Wanda Davis,Lanny Gallegos,0.5640365
Wanda Davis,Alane Bartels,0.63410306
Laura Mitchell,Evelyn Brown,0.2971672
Laura Mitchell,Amy Gray,0.3995465
Laura Mitchell,Kimberly Hill,0.49772957
Laura Mitchell,Nancy Morgan,0.33127224
Laura Mitchell,Perry Moss,0.17006467
Laura Mitchell,Jessie Vega,0.36967382
Laura Mitchell,Stephanie Ball,0.32409465
Laura Mitchell,Kellie Willis,0.3050512
Laura Mitchell,Seth Webb,0.3829864
Laura Mitchell,Blanche May,0.38836384
Laura Mitchell,Natalie Gonzalez,0.45131382
