source,target,weight
Bobbie Mcdonald,Fidel Jolly,0.13670291
Louis Evans,Alejandro Perez,0.08689314
Marion Baker,Mona Todd,0.1411233
Ervin Mccormick,Natalie Gonzalez,0.14042288
Samuel Thompson,Katrice Strunk,0.13031937
Anne Nash,Darla Huff,0.53727686
Kathleen Coleman,Cynthia Roberts,0.40453035
Ashley Mitchell,Stephanie Ball,0.30389613
Steve Roberts,Cynthia Miller,0.16090551
Sandra Thomas,Leona Schneider,0.26691145
Ronald Carter,Maxine Cross,0.17449588
Wilbur Blair,Marlyn Blount,0.14286026
Peter Sanders,Mandie Cecil,0.5594093
Ida Patterson,Charissa Mcgowan,0.11167817
Alma Hernandez,Reta Hawley,0.12274277
Jacqueline Johnson,Elaine Thompson,0.16294676
Paulette Bridges,Andre Wilbanks,0.11600922
Patrick Parker,Louise Mathis,0.1382514
William Bennett,Victoria Morales,0.10910238
Judy Clark,Stanley Porter,0.1954619
Matthew Roberts,Octavio Mclendon,0.33132547
Isabelle Roper,Dania Metzler,0.079700336
Margaret Griffin,Darla Huff,0.6280365
Elizabeth Baker,Lauren Fleming,0.112153664
Marilyn Henderson,Drew Poole,0.28105432
Margie Nguyen,Christal Means,0.11941615
Denise Armstrong,Renae Darling,0.27369016
Ethel Long,Briana Willey,0.06131365
Linda Martinez,Tabitha Mendez,0.109523386
Shawn Harris,Lula Sherman,0.09745331
Rhonda Curry,Alyce Nagle,0.094902515
Keith Williams,Billie Blake,0.23880343
David Richardson,Chase Kitchens,0.19902268
Irene Scott,Denice Bernard,0.26134437
Mary Williams,Wilbert Paul,0.1739366
Sean Evans,Lanny Gallegos,0.09300011
Theresa Evans,Mary Martin,0.25127995
Carl Aguilar,Annemarie Villa,0.11906847
Martin Bates,Audra Avila,0.20199743
Jesse Anderson,Harold Cunningham,0.096435964
Raymond Martinez,Suzanne Byrd,0.25010467
Johnnie Hale,Fermin Jacob,0.084604144
Benjamin Kelly,Beatrice Francis,0.25834775
Bruce Campbell,Cody Larson,0.06980345
Theodore Jones,Della Fox,0.15844762
Tina Murphy,Christopher Saunders,0.15595481
Willie Hernandez,Naomi Mclaughlin,0.13149847
Tinisha Russ,Joetta Allred,0.19900507
Russell Baker,Andrew Reed,0.13857174
Leah Mcbride,Judith Romero,0.06128314
Doris Turner,Gayle Frazier,0.089639
Albert Lewis,Penny Frank,0.111270025
Gerard Clark,Joyce Malone,0.110809445
Cody Larson,Stephanie Ball,0.1596405
Sandra Sanchez,Al Bailey,0.12351981
Whitney Simon,Herman Vasquez,0.15865
Ralph Bailey,Valerie Lopez,0.1922636
Ernestine Williamson,Dane Jeffrey,0.12873754
Eric Adams,Peter Sanders,0.45194173
Victor Campbell,Delia Townsend,0.16335554
Jean Walker,Lee Moss,0.088745475
Brenda Davis,Muriel Hicks,0.20997177
Diane Allen,Jaime Massey,0.15296641
Ruth Morgan,Warren Bridges,0.15791662
Martin Collins,Fallon Lockett,0.15942429
Phyllis Hernandez,Clarence Diaz,0.12303534
Gary Ortiz,Mercedes Simon,0.16016409
Steven Jenkins,Kari Garza,0.46196598
Fred Mitchell,Caprice Lemmon,0.09537881
Joshua Stewart,Ebony Hunt,0.13653252
Tina Gonzalez,Violet Valdez,0.31721836
Caleb Murphy,Yolanda Dean,0.17931885
Stanley Porter,Noe Olsen,0.07947022
Matthew Price,Crystal Briggs,0.23247413
Fred Mitchell,Ada Rios,0.04600793
Kathy Potter,Brandi Lowe,0.20232652
Evalyn Drew,Rema Tanner,0.12889847
Alfredo Turner,Ebony Hunt,0.044306956
Donna Cox,Brandon Smith,0.582825
Ethel Douglas,Toni Spencer,0.116108745
Lisa Ramirez,Silvia Carroll,0.068034664
Tina Moore,Raymond Gonzales,0.28730088
Betty Hughes,Jesse Anderson,0.1261826
Paulette Bridges,Ernestine Wright,0.11618723
Lana Mack,Evalyn Drew,0.24418454
Irene Scott,Tambra Daugherty,0.15994795
Willie Schneider,Reed Galvez,0.24674
Gloria Jones,Bettyann Maples,0.16867639
Ignacio Larson,Britt Poirier,0.05560579
Alicia Barber,Fredia Banda,0.28495783
Marty Rivera,Ethel Long,0.08634922
Guadalupe Santos,Jeanelle Dickson,0.06542303
Amanda Phillips,June Hawkins,0.13980918
Gregory Wright,Theodore Jones,0.17663515
Dorothy Watson,Ernest Collins,0.095458426
Jaime Massey,Miriam Dixon,0.22314326
Bobbie Mcdonald,Rebecca Ruiz,0.11217576
Judy Clark,Virginia Gray,0.23887922
Marie Collins,Irma Gregory,0.14283697
Bessie Welch,Karri Wilhelm,0.35484195
Steve Powell,Benny Terry,0.06743529
Randal Hudson,Lisa Ramirez,0.15997331
Wayne Watson,Jacob Lopez,0.13949832
Penny Frank,Billie Blake,0.088178165
Lana Rhodes,Cleopatra Collazo,0.18293881
Marta Dennis,Margene Conyers,0.27076024
Andrew Flores,Jasmine Hogan,0.22683777
Adrian Phillips,Courtney Gomez,0.13940091
Dorothy Bell,Dorothy Guerrero,0.13035618
Kevin Morgan,Brenda Phillips,0.16106558
Charles Martinez,Jack Hughes,0.20124395
Roger Taylor,Donald Massey,0.19018136
Hugo Torres,Gwyn Meade,0.14760526
Stephen Lee,Flora Huff,0.12899248
Mary Martin,Sandra Moran,0.29870552
Kenneth Ross,Brandy Harmon,0.24592094
Willie Hernandez,Leona Schneider,0.12536232
Earnest Joseph,Suzanne Simon,0.07742759
Shemeka Folse,Crista Vickers,0.113812834
Julie Henderson,Lavona Linares,0.31331354
Richard Stewart,Alfredo Turner,0.0950998
Philip Torres,Milton Steele,0.07051233
Lionel Vaughn,Jessica Kim,0.09919551
Marie Young,Yolanda Elliott,0.3993069
Loria Scoggins,Ozella Mcbee,0.22551088
Linda Murphy,Melinda Knight,0.17391941
Leigh Daniel,Piedad Southerland,0.23997812
Matthew Roberts,Carla Arnold,0.36939877
Jacqueline Johnson,Kathy Diaz,0.16356954
Tina Martin,Agnes Shelton,0.3942849
Dorothy Bell,Angelina Todd,0.06231817
Sandra Sanchez,Benjamin Sanchez,0.037789054
Marilyn Alexander,Raisa Marvin,0.24436958
Al Bailey,Korey Shumate,0.29630107
Eric Adams,Duane Hamilton,0.13083324
Shawn Harris,Martin Johnson,0.19582172
Nancy Morris,Gerardo Terry,0.12831509
Martin Bates,Russell James,0.14577575
Cynthia Roberts,Maggie Lane,0.37101448
Douglas Reyes,Theodore Jones,0.11310081
Steven Coleman,Bonnie Parsons,0.6354357
Claudia Shaw,Oneida Arias,0.100058004
Lillian Rogers,Lionel Vaughn,0.19234724
Alonzo Garner,Jose Peterson,0.115495786
Donna Powell,Joshua Jackson,0.11437598
Keith Dean,Ted Lyons,0.15154701
Rebecca Jenkins,Sue Rodriquez,0.16969644
Phillip Russell,Colleen Schneider,0.3370747
Janis Ray,Lana Mack,0.39942127
Wallace Griffin,Joannie Jernigan,0.21607187
Lori Anderson,Andrew Reed,0.1569142
Brenda Davis,Elizabeth Thomas,0.24816124
Jesse Buchanan,Narcisa Clarkson,0.36977506
Rachel Barnes,Tomoko Kimble,0.052599996
Pete Perez,Edgar Hodges,0.10912311
Lori Parker,Maria Frazier,0.2215093
Benjamin Sanchez,Ji Leach,0.15864743
Sean White,Silvia Garner,0.123817265
Gerard Clark,Bud Menard,0.09606501
Ronald Gregory,Xochitl Runyon,0.19872609
Lois Smith,Howard Barnes,0.16064493
Ann Johnson,Doyle Morales,0.29863662
Jody Arnold,Kelley Tate,0.20173298
Janie Anderson,Amelia Peters,0.17404723
Neil Wong,Robert Blackburn,0.074701585
Dennis Lopez,Mandy Lawrence,0.18605666
Margarita Weber,Amado Tirado,0.20680845
Garry Glover,Mae Francis,0.23132227
Caprice Lemmon,Alane Bartels,0.11250861
Percy Pierce,Diana Cruz,0.3132218
Sandra Brown,Briana Willey,0.03687901
Dorothy Carter,Ebony Hunt,0.13842914
Sara Griffin,Kristin Sanders,0.17916127
Sarah Mitchell,Cynthia Singleton,0.27343732
Jeffrey Butler,Agnes Shelton,0.18288024
Walter Flores,Geneva Matthews,0.16567351
Alexis Vargas,Tamisha Nunes,0.06836713
Meghan Ortega,Marion Palmer,0.17807351
Nedra Moseley,Dane Jeffrey,0.1259407
Ignacio Larson,Pat Marshall,0.15323855
Britta Shannon,Joannie Jernigan,0.11717215
Louise Butler,Phillip White,0.21262237
Johnnie Hale,Brandy Wade,0.091211624
Yolanda Dean,Garry Norton,0.1354461
Eric Adams,Kevin Long,0.19079553
Johnathan Simpson,Angela Armstrong,0.19383886
Larisa Kovach,Nolan Larkin,0.11196287
Arthur Turner,Joe White,0.060010627
Lori King,Virginia Patterson,0.074555255
Anne Alexander,Nolan Larkin,0.18859664
Sean Griffin,Genia Keaton,0.12736113
Nora Reid,Myrtie Waldron,0.38709575
Wanda Phillips,Emery Lunsford,0.22015117
Bruce Morris,Janice Reed,0.22554938
Felipe Wong,Karl Quinn,0.16324422
Vivien Olivo,Vina Carlos,0.05878418
Carrie Figueroa,Adell Lilly,0.19298576
Ralph Wright,Kimberly Washington,0.18386976
Luke Sharp,Tamara Perkins,0.46870744
Raymond Swanson,Henrietta Brown,0.085621946
Doris Martinez,Carole Palmer,0.08639481
Deja Marcum,Erich Goldman,0.1426631
Jack Martin,Stephanie Walker,0.3976087
Sheri Morales,Al Bailey,0.08826701
Pat Marshall,Charlotte Baldwin,0.16202104
Edward Harris,Michelle Edwards,0.22533919
Louise Hall,Celsa Getz,0.23453929
Rebecca Howard,Ryan Miller,0.1471129
Joseph Bennett,Kerrie Croft,0.09472157
Kelly Klein,Bridget Carpenter,0.093307
Ruth Alexander,Ellie Lebron,0.0850146
Joseph Perez,Tina Gonzalez,0.2186937
Karla Wong,Fallon Lockett,0.15243684
Timothy Lee,Marguerite Neal,0.24585314
Joseph Perez,Joya Freedman,0.25419068
Ronald Murphy,Gertrude Fisher,0.15173282
Naomi Banks,Lane Fusco,0.33043253
Krystle Hardin,Taina Tubbs,0.14704344
Isaura Lemus,Margene Conyers,0.09517655
Sherri Ruiz,Kristine Schultz,0.1403496
Nicholas Nelson,Jessie Hart,0.6197168
Bonnie Hubbard,Geraldine Colon,0.09210164
Fred Mitchell,Shanta Mcpherson,0.0799651
Tomoko Kimble,Ellie Lebron,0.13690457
Brandon Morton,Sabrina Love,0.13091435
Ana Quinn,Jennie Rios,0.2273627
Sue Rodriquez,Juana Warner,0.18823683
Stephen Gonzales,Christy Dunn,0.07115887
Joshua Peterson,Anderson Cordell,0.096748576
Tina Gonzalez,Brandy Harmon,0.3653512
Jessica Adams,Margaret Frank,0.10969952
Aaron Rogers,Kirsten Hibbard,0.18366699
Howard Young,Janie Anderson,0.14200999
Angela Armstrong,Edith Fields,0.14620554
Gregory Newton,Mika Aranda,0.14437868
Melissa Parker,Julia Allen,0.17517994
Steve Powell,Shirley Olson,0.11940199
Richard Hernandez,Tina Moore,0.07132168
David Garcia,Gretchen Stone,0.19141337
Narcisa Clarkson,Amado Tirado,0.021378621
Anne Jackson,Gerald Griffin,0.14521149
Leah Miller,Normand Conklin,0.12740277
Jessica Miller,Christina Cox,0.44903582
Steven Jenkins,Alberta Wise,0.32641935
Shelley Cortez,Bethany Underwood,0.26195788
Thomas Brooks,Rebeca Lauer,0.10834333
Virginia Holt,Dawn Powell,0.24157228
Eunice Becker,Nicolas Romero,0.29608876
Donald Nelson,Vivian Underwood,0.13554482
Frances Carpenter,Dianne Cooper,0.17671965
Craig Gonzalez,Darla Huff,0.71962726
Velma Simon,Edison Boothe,0.11078134
Shari Harper,Billy Fletcher,0.2336751
Elsa Murray,Piedad Southerland,0.23594634
Jennie Howard,Rachell Broussard,0.12050593
Kevin Long,Clarita Coates,0.37588084
Shirley Lane,Muriel Hicks,0.11555615
Joan Long,Duane Hamilton,0.23413749
Rosalie Welch,Natalya Espino,0.11252698
Sara Bailey,Nicolas Roy,0.29899317
Gary Edwards,Vernetta Swann,0.21709025
Douglas Reyes,Molly Chavez,0.20288792
Diana Coleman,Michelle Washington,0.13092056
Sara Barnes,Lila Berry,0.1923819
Guy Nunez,Nickie Laflamme,0.2564386
Gary Cooper,Domingo Wallace,0.19861905
Lori Anderson,Kelly Foster,0.12947345
Jake Ward,Tyisha Maness,0.2929095
Allison Hall,Lynette Baker,0.120148316
Wilbur Blair,Brittany Silva,0.08658096
Andrew Henderson,Retta Echols,0.51332575
Lori King,Lucia Buchanan,0.10162093
Norman Bryant,Almeda Pfeifer,0.18072273
Lisa Thomas,Jacob Ramirez,0.073626734
Joshua Alexander,Sharda Zamora,0.065300204
Billy Collins,Jessica Flores,0.23971216
Lionel Vaughn,Timmy Garner,0.06332736
Walter Flores,Jenna James,0.131277
Earl Bryant,Alexandra Steele,0.22428732
Janice Anderson,Tilda Harter,0.1706035
Beverly Morgan,Tanna Withrow,0.1823989
Donna Powell,Stephanie Diaz,0.2851808
Edelmira Tillman,Isabelle Roper,0.05461636
Martin Bates,Constance Parks,0.35482013
Philip Torres,Victoria Benson,0.14626135
Melanie Elliott,Taina Tubbs,0.25422078
Donald Massey,Tambra Daugherty,0.105768085
Sean White,Joan Thomas,0.050631292
Molly Johnson,Kerstin Hahn,0.13541484
Jessie Vega,Krystle Hardin,0.27533174
Lawrence Anderson,Kenneth Stephens,0.2661972
Ryan Watson,Lorene Casey,0.16988535
Louise Barnes,Joshua Stewart,0.17824905
Marilyn Harris,Dacia Loyd,0.26684278
Angela Wood,Janice Reed,0.2461987
Janet King,Truman Hindman,0.15489584
Sherry Marshall,Charissa Mcgowan,0.15504093
Brian Gonzalez,Angie Hudson,0.29921883
Andrew Washington,Nicole Perry,0.2960838
Joan Long,Lillian Hill,0.16723901
Ann Cook,Raymond Swanson,0.08012175
Nancy Watson,Lori Watkins,0.10248783
Erick Flowers,Cynthia Singleton,0.19760022
Kenneth Tucker,Pat Marshall,0.21756382
Billy Fletcher,Theodore Jones,0.13198306
Ernest Brooks,Brooke Chambers,0.14622933
Wilma Olson,Ella Hammond,0.08803343
Ann Johnson,Kellie Willis,0.107174546
Gregory Newton,Benjamin May,0.15701698
Sharon Wilkerson,Hazel Stewart,0.1235615
Linda Martinez,Christy Dunn,0.06661135
Edyth Tomlinson,Minta Moe,0.058925427
Janice Reed,Maureen Curry,0.2683301
Andrea Perez,Ping Curtin,0.24069203
Bonnie Parsons,Carol Lowery,0.22221206
Sandy Foster,Melba Gonzales,0.1071537
Pat Roberson,Grace Luna,0.13556533
Teresa Sullivan,Cleopatra Collazo,0.16038111
Joshua Scott,Natasha Patton,0.18431675
Anne Jackson,Corina Towns,0.10072297
Sharon Bryant,Xochitl Runyon,0.21798387
Clarence Diaz,Christina Cox,0.18120268
Kelly Smith,Michelle Edwards,0.13865204
Brandy Harmon,Becky Gutierrez,0.14953606
Janice Anderson,Muriel Houston,0.2690227
Madaline Weller,Joetta Allred,0.16681395
Jorge Peters,Alexis Vargas,0.14182574
Dean Cross,Margarita Delgado,0.09195842
Douglas Cook,Gerard Clark,0.4401858
Glenda Sutton,Roxanne Rowe,0.11436245
Shawnee Sotelo,Remedios Delagarza,0.12658559
Craig Brooks,Valerie Mendoza,0.18112321
Gregory Ross,Margie Little,0.20211793
Shawn Clark,Brooke Chambers,0.4050827
Wanda Powell,Shonna Beauchamp,0.22460128
Virginia Patterson,Ronald Evans,0.07826092
Kristin Berry,Edelmira Tillman,0.11204597
Joseph Perez,Pauline Kelley,0.26343548
Ellen Bishop,Summer Lachance,0.108912855
John Diaz,Margarita Weber,0.22481133
Robert Cooper,Earnest Joseph,0.1226107
Jeffrey Butler,Emmett Austin,0.21732289
Archie Jensen,Cynthia Singleton,0.28439665
Jerry Davis,Naomi Baker,0.19982596
Annette Ramos,Christina Tate,0.11496806
Irene Perry,Rebeca Lauer,0.16163853
Phyllis Reed,Yolanda Elliott,0.20029037
Sean Griffin,Jenna James,0.122227445
Ronald Gregory,Margarett Armijo,0.18052258
Sherry Marshall,Fannie Peterson,0.29127055
Jerry Davis,Norma Kelley,0.10208894
Marguerite King,Karole Grier,0.23024379
Carlos Jones,Bobbye Crosby,0.37515318
John Diaz,Floy Hood,0.522143
Natalya Espino,Thanh Regan,0.5184771
Abraham Daniels,Lee Moss,0.05837585
Anne Jackson,Rosie Newton,0.08842813
Ji Leach,Briana Willey,0.088935755
Matthew Higgins,Stephanie Ball,0.27523154
Maria Sanders,Della Fox,0.21593124
Kenneth Tucker,Grace Kim,0.10855253
Domingo Wallace,Ali Bergeron,0.16547748
Jose Walker,Lynelle Ferry,0.096113525
Jasmine Chapman,Sheryl Guzman,0.1683705
Dawn Powell,Karole Grier,0.1496797
Johnny Richardson,Diane Lopez,0.32214475
Hannah Neal,Jamila Abreu,0.107778475
Sarah Mitchell,Lyle Yates,0.19259581
Natalya Espino,Lane Fusco,0.08151743
Elizabeth Thomas,April Evans,0.14097932
Ryan Watson,Angie Hudson,0.29532087
Billy Collins,Adolfo Dewey,0.3309514
Edward Torres,Willie Schneider,0.16079293
Mandy Doyle,Erich Goldman,0.3732041
Wally Bankston,Carlos Nadeau,0.31062555
Mandy Lawrence,Amado Tirado,0.100474045
Brandy Harmon,Lashanda Kimmel,0.18809417
Sean Collins,Marty Rivera,0.06434261
Eugene Turner,Miguel Klein,0.045619152
Flora Huff,Elias Silva,0.07528933
Jaime Smith,Deangelo Boykin,0.12067704
Andrew Garcia,Bonita Burleson,0.2457694
Raymond Chapman,Tanisha Conklin,0.2687465
Evelyn Brown,Lowell Burke,0.37124687
Stephanie Ball,Mika Aranda,0.100291535
Tammy Moore,Christy Dunn,0.12750447
Rebecca Perez,Shelly Gray,0.09727804
Robert Morris,Tova Florence,0.105243176
Steve Powell,Consuelo Matheny,0.13936934
Michael Thompson,Lisa Ward,0.51158476
Benny Diaz,Dennis Sandlin,0.12312223
Jack Martin,Ann Ramirez,0.2154879
Benny Terry,Vernetta Swann,0.10539499
Martin Edwards,Demetrius Forbes,0.10937147
Clarence Diaz,Elinor Hayden,0.27050406
Neil Wong,Yuk Hamrick,0.14072742
Eduardo Hammond,Nidia Mccarter,0.1431745
Silvia Mcgee,Minnie Hodges,0.10878155
Nicole Kelly,Weston Belanger,0.10750042
Reginald Phillips,Kyla Keeton,0.16975458
Angelica Howard,Piedad Southerland,0.17616451
Diana Powell,Casey Reeves,0.30741787
Arthur Davis,Joshua Alexander,0.10450183
Carl Ramirez,Ryan Martin,0.20519757
Colleen Wilkerson,Ellen Huff,0.2007697
Jason Wilson,Rebeca Lauer,0.22730537
Joan Long,Bobby Sanchez,0.13900147
Nicholas Nelson,Natasha Patton,0.51055515
Suzanne Simon,Charlene Stevens,0.0863706
Kelli Turner,Rosie Newton,0.1415973
Tina Moore,Leigh Daniel,0.273113
Jennifer Jackson,Lucy Walsh,0.15093514
Anthony Edwards,Bonita Burleson,0.080218256
Chris Rivera,Gladys Larson,0.2976396
Kristine Ross,Bonnie Parsons,0.2248569
Lee Rowe,Jill Greene,0.31323057
Ali Bergeron,Carmel Knutson,0.09118597
Carla Arnold,Vivian Harris,0.18137129
Colleen Wilkerson,Patty Rogers,0.19844402
Cynthia Miller,Tasha Knight,0.26000017
Cassandra Sherman,Jaime Smith,0.29613084
Keith Simmons,Alison Craig,0.22253077
Marion Palmer,Rosie Newton,0.12564011
Ora Bass,Remedios Delagarza,0.22063683
Aaron Rogers,Bennie Phelps,0.2198375
Richard Stewart,Michael Hall,0.09146047
Helen Figueroa,Carrie Saunders,0.13473026
Virginia Gray,Deandre Ferris,0.21560341
Sean Collins,Jack Bell,0.22020252
Steven Thomas,Florance Trice,0.095729694
Annette Ramos,Theodore Jones,0.08250393
Bonnie Hubbard,Cecelia Cole,0.35559314
Aleshia Barham,Nidia Mccarter,0.16082391
Ralph Long,Milton Steele,0.3421291
Alonzo Garner,Cora Gomez,0.2772221
Joanne Fitzgerald,Ronald Sharp,0.08475634
Nichole Watson,Karma Marcus,0.079191476
Ruth Morgan,Faith Carter,0.086297736
Wayne Walker,Mallory Schubert,0.093960375
Janice Anderson,Wilbert Paul,0.116890594
Jean Walker,Nickie Laflamme,0.1060749
Bridget Carpenter,Lanny Gallegos,0.13528618
Emma Poole,Melody Yates,0.16047192
Frances Lewis,Gwendolyn Schultz,0.15440296
Sabrina Love,Larisa Kovach,0.09934777
Kellie Willis,Naomi Mclaughlin,0.22089036
Ralph Bailey,Rosie Newton,0.16238458
Ann Ramirez,Lindsay Lyons,0.32088798
Ruth Morgan,Margarita Delgado,0.097906694
Marilyn Alexander,Guy Nunez,0.43541527
Aaron Rogers,Alejandro Reid,0.08058544
Jaime Massey,Jennie Howard,0.10645534
Phyllis Reed,Toni Simon,0.14160354
Kevin Howard,Maudie Beaudoin,0.16827537
Ruby Lopez,Olive Estrada,0.25627387
Phillip Wood,Nichole Watson,0.054815546
Jackie Horton,Ann George,0.13423944
Matthew Smith,Allison Hall,0.33217537
Brenda Davis,Domingo Wallace,0.24374203
Dorothy Carter,Tanya Ortiz,0.060510732
Joseph Perez,Myra Mcdaniel,0.20131823
Charles Hill,Roxanne Vaughn,0.34196913
Shawn Harris,Miriam Dixon,0.18718542
Al Bailey,Henrietta Brown,0.040227637
Angela Garcia,Glenda Sutton,0.14214951
Susan Ramirez,Maxine Cross,0.11266528
Brian Watson,Wanda Phillips,0.33787358
Garrett Myers,Robert Blackburn,0.46671832
Keith Dean,Tasha Owens,0.14227174
Carole Palmer,Sheryl Guzman,0.14145076
Phillip Wood,Bernice Jefferson,0.124770075
Janice Anderson,Neil Wong,0.21743861
Kathleen Coleman,Bonnie Gray,0.39279628
Christine Howard,Lela Sutton,0.18587467
Wilbur Blair,Hsiu Alcorn,0.17522164
Joshua Jackson,Kim Marsh,0.17106974
Ruth Alexander,Patrick White,0.03713943
Shelley Cortez,Joannie Jernigan,0.19223434
Rachel Ward,Donald Young,0.2321025
Jerry Hall,Hattie May,0.14590706
Mercedes Simon,Margarett Armijo,0.051008537
Joe Alexander,Lynette Baker,0.18344294
Brian Hughes,Bunny Barrera,0.09911224
Paula Long,Tommie Fields,0.3670376
Candace Harvey,Desiree Robbins,0.15307283
Jesse Buchanan,Vincent Francis,0.3034842
David Richardson,Latoya Erickson,0.19982119
Vera Sanchez,Jennie Rios,0.13684087
Meg Cable,Oneida Arias,0.18656994
Jesse Buchanan,Dennis Sandlin,0.39344376
Allison Jennings,Garry Norton,0.10631271
Margie Rodriguez,Leah Mcbride,0.19196366
Molly Murray,Seth Daniels,0.3174188
Jerry Hall,Naomi Mclaughlin,0.23794593
Shawn Foster,Andrew Reed,0.13974978
Jill Mann,Remedios Delagarza,0.17942046
Jerry Moore,Kirsten Hibbard,0.20597908
Brian Hughes,Ji Leach,0.12103166
Karla Schmidt,Sharon Wilkerson,0.112982556
Suzanne Byrd,Adena Mobley,0.10816257
Kimberly Bailey,Sachiko Holiday,0.13410927
Claire Hardy,Natashia Glynn,0.2033982
Silvia Mcgee,Courtney Gomez,0.12122226
Sara Bailey,Emma Poole,0.14894116
Brenda Gonzalez,Isa Hager,0.13329089
Kathrin Himes,Callie Mcreynolds,0.32778376
Martha Kelly,Lizzette Sherwood,0.09253221
Chris Rivera,Michelle Washington,0.28200155
Holly Hunt,Carolynn Stacey,0.04969193
Jason Gray,Bridget Carpenter,0.112620935
Thomas Ramirez,Kristine Ross,0.25076085
Anne Jackson,Ji Leach,0.07710248
Stacey Richards,Valerie Sparks,0.089670956
Whitney Simon,Kathrin Himes,0.13022336
Darrell Russell,Tina Moore,0.06307543
Kimberly Bailey,Rebecca Howard,0.09962408
Raisa Marvin,Krystle Hardin,0.14723516
Diana Roberts,Anne Nash,0.16313677
Teresa Conner,Clementine Wendt,0.20840728
Joshua Peterson,Marco Warner,0.10671024
Katherine Moore,Kevin Lee,0.43732023
Phillip White,Albert Cox,0.23919798
Nancy Morris,Patrick White,0.08109677
Mildred Allen,Charissa Mcgowan,0.1352033
Rogelio Gibbs,Maggie Lane,0.116481334
Eloise Miles,Andre Wilbanks,0.14993379
Diana Roberts,Johnathan Simpson,0.07726594
Lila Berry,Merrill Littlefield,0.15900734
Earl Bryant,Linda Washington,0.117477804
John Diaz,Clifford Porter,0.07771575
Johnathan Simpson,Vera Sanchez,0.24149497
Henrietta Brown,Paige Hopson,0.13336913
Melanie Elliott,Rachael Riley,0.080237694
Martin Johnson,Tina Gross,0.16397187
Lizzette Sherwood,Andre Wilbanks,0.047857404
Everett James,Maria Frazier,0.23008303
Pauline Tate,Thelma Bowman,0.61497235
Bruce Morris,Wayne Walker,0.054485656
Kathy Reed,Diane Ward,0.27279985
Seth Webb,Andrea Mccarthy,0.13408065
Valerie Dawson,Melanie Elliott,0.3496325
Drew Poole,Shelia Santos,0.11192247
Seth Webb,Jill Greene,0.12559511
Gregory Perry,Mae Francis,0.20549314
Esther Mcbride,Shelia Santos,0.18607672
Jasmine Chapman,Judie Meacham,0.20355853
Lamar Strickland,Emma Poole,0.22760953
Wayne Watson,Glenda Myers,0.04860737
Vincent Caldwell,Joseph Phelps,0.12677741
Sophie Reese,Angie Ross,0.32399273
Anthony Edwards,Lynette Terry,0.13946839
David James,Steven Jenkins,0.3669772
Lana Rhodes,Jennie Terry,0.20404671
Ida Patterson,Rema Tanner,0.19642101
Sheldon Curry,Edelmira Tillman,0.098529905
Albert Peterson,Fred Hill,0.09658146
Bruce Morris,Luis Tucker,0.0458809
Raymond Long,Joan Vasquez,0.19316825
Kevin Pratt,Ella Hammond,0.087954395
Marilyn Alexander,Tilda Harter,0.3332945
Kimberly Bailey,Earnest Joseph,0.07947639
Ralph Cook,Tanika South,0.33270854
Patsy Fowler,Scottie Hamel,0.15922593
Crystal Briggs,Wally Bankston,0.19530353
Mark Gonzales,Agnes Thomas,0.11633581
Darin Garrett,Faye Norman,0.28086078
Eric Adams,Jasmine Hogan,0.07055276
Jesse Anderson,Lavona Linares,0.16628487
Louise Barnes,Juan Santos,0.15039557
Tammy Robinson,Tanya Ortiz,0.22980027
Cecilia Washington,Vivian Underwood,0.22686924
Gustavo Gibson,Melba Long,0.03291885
Molly Johnson,Evelyne Rapp,0.11530684
Jeanie Trout,Frank Michael,0.10589023
Janie Anderson,Kate Sharp,0.19092964
Denise Montgomery,Willie Taylor,0.13045335
Rachel Barnes,Steven Williams,0.03173454
Alan Green,Tami Hamilton,0.1067079
Judy Stewart,Allison Patrick,0.3224544
Ashley Mitchell,Melinda Knight,0.18381035
Irene Perry,Ernest Brooks,0.24573432
Eileen Swanson,Margarett Armijo,0.15866077
Sandra James,Angie Hudson,0.35403872
Phyllis Torres,Marylee Rosa,0.28114825
Angela Garcia,Shonna Beauchamp,0.03973663
Garry Glover,Paulette Bridges,0.27486902
Dorothy Watson,Jeffery Robbins,0.06744893
Bruce Flores,Margarett Armijo,0.102732286
Sandra Brown,Natalya Espino,0.18259625
Diana Powell,Leticia Mitchell,0.31628364
Charles Martinez,Deangelo Boykin,0.19884877
Steven Williams,Wanda Tucker,0.10264501
Clifton Boone,Essie Bowers,0.11946976
Emmett Alvarez,Jennifer Watkins,0.09962821
Tina Martin,Scott Moore,0.26881272
Richard Stewart,Roxanne Rowe,0.18586354
Susan Ramirez,Dana Rhodes,0.19421665
Sarah Kelly,June Hawkins,0.2052997
Carol Carter,Wanda Williams,0.14241855
Nancy Lloyd,Alexandra Richardson,0.099433824
Sharon Bryant,Micah Fay,0.25268942
Lawrence Anderson,Clayton Freeman,0.22177355
Michelle King,Ollie Ball,0.14328602
Kenneth Cox,Anne Nash,0.20936798
Kathy Barnes,Ann Ramirez,0.3233919
Gloria Jones,Stacey Richards,0.16545479
Dianne Cooper,Frank Michael,0.1656315
Joe Alexander,Calvin Copeland,0.19555235
Rebecca Howard,Pete Perez,0.17562138
Jo Cunningham,Ester Duvall,0.18214647
Tommy Holland,Renae Darling,0.24155481
Craig Gonzalez,Taina Tubbs,0.31497777
